image_path,bbox,landmark,x_norm,y_norm,visibility,class
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_269.jpg,"[0, 376, 651, 810]",RIGHT_EYE,-0.8096107443498131,0.06861017788150571,0.9544729590415955,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_SHOULDER,-0.5266643890406574,0.23817821214524063,0.9998866319656372,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_SHOULDER,0.5982464890521809,0.2458909487120996,0.9997408986091614,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_HIP,-0.3476778865183923,-0.23824758321026057,0.999984622001648,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_HIP,0.2760957865068688,-0.24582157764707968,0.9999825954437256,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_ELBOW,-0.6191931834161817,0.004377887691274726,0.847191333770752,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_ELBOW,0.7385919667108909,-0.0037297667474384152,0.8949346542358398,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_WRIST,-0.527618063613696,-0.15198444025005292,0.5825933218002319,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_WRIST,0.403857873845852,-0.157623989523741,0.6317451000213623,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_KNEE,-0.3481281539241115,-0.6039332722080242,0.9915847778320312,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_KNEE,0.29942719343971974,-0.6160506636480532,0.9872831106185913,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_ANKLE,-0.356290000396932,-0.9565758856414047,0.9956522583961487,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_ANKLE,0.3357997292328159,-0.9548284293027567,0.9954710006713867,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",LEFT_EYE,-0.16864461048319393,0.4679264456294864,0.9981239438056946,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_270.jpg,"[220, 23, 468, 923]",RIGHT_EYE,0.0637655041482297,0.47806140828006793,0.9990200996398926,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_SHOULDER,0.2872256378627883,0.4992098166482198,0.9998581409454346,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_SHOULDER,0.3003395818592822,-0.563973033671896,0.9997342228889465,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_HIP,-0.289604898615281,0.309156610719408,0.9998947381973267,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_HIP,-0.29796032110678955,-0.24439339369573176,0.9998931884765625,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_ELBOW,-0.004242276963326785,0.5937047824865279,0.9574582576751709,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_ELBOW,-0.02561437307658834,-0.6975465804050501,0.971659243106842,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_WRIST,-0.18321673442868552,0.5457807594144498,0.8302491903305054,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_WRIST,-0.21758716510360562,-0.3802771240550228,0.9015198349952698,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_KNEE,-0.7810844713306118,0.33594846148842006,0.9413156509399414,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_KNEE,-0.808609199845158,-0.26689057891974727,0.9171664714813232,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_ANKLE,-1.2259890911385718,0.34940747323965093,0.8861880302429199,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_ANKLE,-1.2188780350046715,-0.2633707508897809,0.8868693709373474,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",LEFT_EYE,0.5866930996062593,0.1680768133333583,0.9587507843971252,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_271.jpg,"[0, 348, 649, 594]",RIGHT_EYE,0.6012694736109244,-0.05391305883128029,0.9800787568092346,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_SHOULDER,0.577915552176476,-0.2475900630389456,0.9999302625656128,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_SHOULDER,-0.5207858645675495,-0.2360092697107081,0.9997686743736267,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_HIP,0.2971159428688997,0.24026115372070497,0.9999740123748779,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_HIP,-0.35424563047782626,0.2433381790289487,0.9999692440032959,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_ELBOW,0.7475538615047788,0.009347506774417275,0.974927544593811,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_ELBOW,-0.6358659851506946,0.003427024569591394,0.901936948299408,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_WRIST,0.41437021333107316,0.1479804802251436,0.9229615330696106,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_WRIST,-0.5918140841771224,0.1554633013841355,0.8238731622695923,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_KNEE,0.28721147109122586,0.601010619538707,0.9930734038352966,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_KNEE,-0.36321103306117536,0.6062477614390888,0.9870283603668213,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_ANKLE,0.32847811797319654,0.9415694162061626,0.9957916736602783,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_ANKLE,-0.3471805772407949,0.9371190470017302,0.9953486323356628,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",LEFT_EYE,0.05693118979462866,-0.4756056848040161,0.9993738532066345,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_272.jpg,"[222, 90, 466, 963]",RIGHT_EYE,-0.16313154618007053,-0.47288721502376724,0.9995923638343811,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_SHOULDER,0.5327135820462352,-0.24051520681263805,0.9998807907104492,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_SHOULDER,-0.5917829768115831,-0.24904952930953292,0.9997270703315735,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_HIP,0.338757033435248,0.24000236799014313,0.9999790191650391,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_HIP,-0.27968763866990004,0.2495623681320278,0.9999761581420898,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_ELBOW,0.5994230221740859,-0.0048585474297866815,0.776638925075531,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_ELBOW,-0.7289804412256987,0.007665926694657943,0.8886204361915588,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_WRIST,0.5166234075605499,0.1441195367156432,0.6101760864257812,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_WRIST,-0.3795261131290762,0.15882147551816028,0.6813762187957764,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_KNEE,0.3476516942799046,0.615277322290055,0.9871384501457214,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_KNEE,-0.2937436475611583,0.620692540975478,0.986530065536499,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_ANKLE,0.35310232477057996,0.9682577576653693,0.9959702491760254,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_ANKLE,-0.3456152315639998,0.964124074660991,0.9947887659072876,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",LEFT_EYE,0.16236742450624536,-0.46997216762023986,0.998603880405426,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_273.jpg,"[187, 90, 431, 967]",RIGHT_EYE,-0.07746847315523392,-0.4769960940299871,0.9992491602897644,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_SHOULDER,0.5253697120442895,-0.24133541981225953,0.9998868703842163,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_SHOULDER,-0.5883201126794618,-0.2510942375799014,0.9997321963310242,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_HIP,0.3444261075725903,0.24127035620665915,0.9999819993972778,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_HIP,-0.281475706937418,0.2511593011855018,0.9999790191650391,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_ELBOW,0.5955999799585128,-0.0014165569706313282,0.7951585054397583,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_ELBOW,-0.7339111572008404,0.004303978815278639,0.8987576961517334,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_WRIST,0.5182166665025291,0.15345785937962786,0.6245902180671692,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_WRIST,-0.37127773752220516,0.14951912897542707,0.6813815832138062,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_KNEE,0.3315095550840868,0.611444233298941,0.9852994680404663,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_KNEE,-0.28976067070131645,0.6206393386448122,0.9876375198364258,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_ANKLE,0.3569354669937761,0.9655804158110045,0.9943548440933228,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_ANKLE,-0.3428176588030643,0.9652579255126367,0.9947697520256042,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",LEFT_EYE,0.17765596204376358,-0.47626957634921524,0.9986913800239563,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_274.jpg,"[186, 90, 431, 967]",RIGHT_EYE,-0.05589642892666682,-0.48543555220625245,0.9992699027061462,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_SHOULDER,-0.5302407323763395,0.2825527154788573,0.9993434548377991,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_SHOULDER,0.5128602539358735,0.28056094912226903,0.9987095594406128,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_HIP,-0.29607636375290025,-0.28299201288420234,0.9992780089378357,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_HIP,0.3134568421933662,-0.28012165171692394,0.9993160963058472,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_ELBOW,-0.6125903648581493,-0.0452869378190986,0.9828529953956604,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_ELBOW,0.5989937479896132,-0.04095274724679874,0.9629097580909729,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_WRIST,-0.6693810465302655,-0.34067713444042313,0.9706398248672485,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_WRIST,0.6521527736594773,-0.3384851977937553,0.9852786064147949,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_KNEE,-0.27858878886751004,-0.7512424650211125,0.9466803073883057,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_KNEE,0.172333955307866,-0.7458919609927094,0.9119569063186646,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",LEFT_ANKLE,-0.23469206180464583,-1.090147992564565,0.8881057500839233,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_ANKLE,0.07772867510098959,-1.0798868391024987,0.8706151843070984,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_275.jpg,"[333, 312, 701, 1351]",RIGHT_EYE,0.13857422133692832,0.4554861949674086,0.6310172080993652,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_SHOULDER,0.5324357392682638,-0.2881201804317892,0.9999825954437256,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_SHOULDER,-0.5380998053460433,-0.27891209220505303,0.9999712705612183,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_HIP,0.29124676487716517,0.2863856517581791,0.9999921321868896,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_HIP,-0.28558269879938564,0.2806466208786632,0.9999938011169434,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_ELBOW,0.6546611962942577,0.058637137599013116,0.9959659576416016,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_ELBOW,-0.6293139401882837,0.05396834084156195,0.9922093152999878,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_WRIST,0.7138398682237421,0.3652884127768793,0.9830157160758972,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_WRIST,-0.6981187179977789,0.3687969571336923,0.9891098737716675,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_KNEE,0.2629299898320432,0.7754371068831785,0.9956918358802795,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_KNEE,-0.21484003169535737,0.7732421737982315,0.9907954335212708,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_ANKLE,0.22654737530510852,1.1100719129690162,0.9954676628112793,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_ANKLE,-0.11315750229594453,1.1073682379265068,0.9933003187179565,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",LEFT_EYE,0.11249577969521547,-0.5572604607000424,0.9977816939353943,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_277.jpg,"[363, 313, 733, 1367]",RIGHT_EYE,-0.14012213723736283,-0.558722992967218,0.9991395473480225,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_SHOULDER,0.27761429370660196,0.5166971153315382,0.9998792409896851,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_SHOULDER,0.2845380922503796,-0.5265324014255036,0.9996602535247803,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_HIP,-0.2817027518317463,0.3103337680373083,0.9999312162399292,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_HIP,-0.2804496341252353,-0.30049848194334283,0.999931812286377,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_ELBOW,-0.037327848215024585,0.6085180343858494,0.9894172549247742,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_ELBOW,-0.03938761555408749,-0.6485946611725855,0.9916683435440063,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_WRIST,-0.346974143285115,0.6973970716804119,0.9787174463272095,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_WRIST,-0.33119783667900576,-0.6817984975789699,0.9889746904373169,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_KNEE,-0.7495439286097505,0.2007397421675178,0.9939742684364319,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_KNEE,-0.7458201531155877,-0.26453390799898013,0.9894802570343018,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_ANKLE,-1.0900775400860119,0.11789846252864433,0.9882392883300781,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_ANKLE,-1.0852027829215622,-0.1844812821236445,0.9846466183662415,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",LEFT_EYE,0.5326645918193261,0.12933271867588048,0.8202656507492065,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_278.jpg,"[2, 647, 1064, 1010]",RIGHT_EYE,0.5379379333089188,-0.08269747875571087,0.8979183435440063,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_SHOULDER,-0.27846741237850503,-0.531669118990433,0.9995657801628113,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_SHOULDER,-0.2820902124524309,0.5186200443020333,0.9994152784347534,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_HIP,0.2843287473749683,-0.2963568808289005,0.9996013045310974,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_HIP,0.27622887745596764,0.3094059555173002,0.9996336698532104,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_ELBOW,0.034085222244355264,-0.6477827532404198,0.9858454465866089,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_ELBOW,0.034085404985629376,0.6164780879589439,0.9833908081054688,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_WRIST,0.3203011844423832,-0.6907181696539446,0.9765762090682983,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_WRIST,0.32579383891832814,0.6857697415349605,0.9910665154457092,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_KNEE,0.7342478150055588,-0.23662826086837027,0.9759263396263123,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_KNEE,0.7339998350965906,0.19759726025350555,0.9716588854789734,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_ANKLE,1.0670984366502638,-0.21430719088616468,0.9555400609970093,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_ANKLE,1.0544827100507583,0.09808467710079675,0.9518393874168396,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",LEFT_EYE,-0.4436727881402131,-0.05485894190935824,0.708559513092041,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_279.jpg,"[28, 649, 1065, 1002]",RIGHT_EYE,-0.4470382428148726,0.12322311499128537,0.8229067921638489,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_SHOULDER,-0.2831472339002564,-0.5255965119795679,0.9993576407432556,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_SHOULDER,-0.28885935883138686,0.5237442579906217,0.999186098575592,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_HIP,0.2863766880261366,-0.29464412662619066,0.999708354473114,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_HIP,0.2856299047055067,0.29649638061513683,0.9997090697288513,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_ELBOW,0.03585542080328134,-0.6362990418804956,0.9784789681434631,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_ELBOW,0.030218797289792224,0.6230952253840744,0.9727713465690613,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_WRIST,0.32805702985310875,-0.6624520188690809,0.9714295864105225,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_WRIST,0.3162637262139862,0.6827381419605948,0.9857527613639832,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_KNEE,0.7491431625966957,-0.2509648881039991,0.9738602042198181,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_KNEE,0.7482816366973405,0.16254022604349605,0.9725069999694824,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",LEFT_ANKLE,1.0695492894390042,-0.23842982863994117,0.9606305360794067,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_ANKLE,1.0561708119583135,0.0956638554404853,0.9584500789642334,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_280.jpg,"[64, 649, 1065, 1000]",RIGHT_EYE,-0.4480871325789322,0.13295497107064982,0.6125786304473877,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",LEFT_SHOULDER,0.44901683338323606,0.32592679096957605,0.9998551607131958,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",RIGHT_SHOULDER,0.36863677772461967,-0.3955724028095013,0.999660849571228,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",LEFT_HIP,-0.4063206954434626,0.24397842600303601,0.9978427886962891,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",RIGHT_HIP,-0.41133291566439306,-0.17433281416311075,0.9971126317977905,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",LEFT_ELBOW,0.5070187710195407,0.8912279848910932,0.9992350339889526,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",RIGHT_ELBOW,-0.05989269723726555,-0.4160265062622226,0.9885567426681519,standing
D:\HPE_PP\HPE_PP\project_root\data\dataset\standing\aug_281.jpg,"[1, 170, 366, 427]",LEFT_WRIST,0.6001432278750286,1.5147014702357244,0.9988147020339966,standing
