image_path,bbox,landmark,x_norm,y_norm,visibility,class
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_290.jpg,"[245, 15, 1102, 1275]",RIGHT_KNEE,0.30402638676291494,0.6656148886112595,0.9966410398483276,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_290.jpg,"[245, 15, 1102, 1275]",LEFT_ANKLE,1.1963160285362793,1.3840195659046772,0.957410991191864,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_290.jpg,"[245, 15, 1102, 1275]",RIGHT_ANKLE,-0.3172045915807135,1.2816320101259535,0.987054169178009,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_290.jpg,"[245, 15, 1102, 1275]",LEFT_EYE,0.3748509717558713,-0.7771038036484951,0.9999926090240479,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_290.jpg,"[245, 15, 1102, 1275]",RIGHT_EYE,0.1513716853609979,-0.7938372535254787,0.9999943971633911,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_SHOULDER,0.4619403676711291,-0.4154045483571961,0.9999896287918091,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_SHOULDER,-0.3018506739775233,-0.36857497553370505,0.9999915361404419,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_HIP,0.15021310626216236,0.3766144804939854,0.9999372959136963,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_HIP,-0.31030279995576815,0.40736504339691576,0.9999358654022217,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_ELBOW,0.4681827682057829,0.03675662324226762,0.8833188414573669,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_ELBOW,-0.18004304595330697,0.19884201932809037,0.9991320967674255,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_WRIST,0.6261523742490221,0.33832876367420833,0.8816788196563721,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_WRIST,0.5051785212863598,0.45602134009075107,0.9977142810821533,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_KNEE,1.1551062638160277,0.5160263967692377,0.8238285779953003,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_KNEE,0.34613941534867493,0.7621457676453252,0.9917858242988586,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_ANKLE,1.2477931368316957,1.3947360430713862,0.8817457556724548,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_ANKLE,-0.33035647680280594,1.3631352954422384,0.9585774540901184,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",LEFT_EYE,0.37955302068152635,-0.771388265122089,0.999995231628418,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_291.jpg,"[245, 14, 1075, 1281]",RIGHT_EYE,0.15032592270672412,-0.787525672936771,0.9999971389770508,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_SHOULDER,-0.34086245384956526,0.4468992884440336,0.9999198913574219,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",RIGHT_SHOULDER,0.4402299138704712,0.3208214183698971,0.9998735189437866,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_HIP,-0.2924277287411973,-0.4139085704314481,0.9991545677185059,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",RIGHT_HIP,0.19306026872029136,-0.3538121363824826,0.9991317391395569,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_ELBOW,-0.08720773267860943,-0.009537039621897767,0.9612729549407959,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",RIGHT_ELBOW,1.1439755613807947,0.06388011873058197,0.7644593119621277,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_WRIST,0.6533736165892068,0.22503083166707696,0.9349069595336914,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",RIGHT_WRIST,1.0022376779878517,0.24327051389936596,0.762301504611969,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_KNEE,0.25277212412218325,-0.6801893661636993,0.9250693321228027,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",LEFT_EYE,0.3688527007742145,0.7385217007412498,0.9996966123580933,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_292.jpg,"[130, 150, 469, 703]",RIGHT_EYE,0.478014437557613,0.7165451108506411,0.9998505115509033,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_SHOULDER,0.43450460025706006,0.3689050690672916,0.9998770952224731,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",RIGHT_SHOULDER,0.3260386654226378,-0.42577638241790894,0.9997113347053528,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_HIP,-0.4069036314776506,0.277489904271941,0.9976492524147034,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",RIGHT_HIP,-0.35363963420204736,-0.22061859092132366,0.9969891905784607,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_ELBOW,-0.03199953603152957,0.1251508699549096,0.9799830913543701,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",RIGHT_ELBOW,0.08631146931678693,-1.0900101004572365,0.7914100885391235,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_WRIST,0.19736537593791548,-0.6459819126581172,0.9725478887557983,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",RIGHT_WRIST,0.253049309147498,-1.0357280036033458,0.8953163027763367,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_KNEE,-0.6959255910411583,-0.19202994474088506,0.9705582857131958,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_ANKLE,-1.4398474750296355,-0.2899802764517073,0.8756908774375916,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",LEFT_EYE,0.756127126050822,-0.3590654899211335,0.9996017813682556,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_293.jpg,"[3, 279, 548, 616]",RIGHT_EYE,0.7215774903654066,-0.4901787039183948,0.99980229139328,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_SHOULDER,0.3466444290037152,-0.43760069110918143,0.9999805688858032,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_SHOULDER,-0.4470808218171084,-0.3224857180689324,0.9999263286590576,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_HIP,0.2964702130267181,0.4122810086449839,0.9997331500053406,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_HIP,-0.19603382021332494,0.3478054005331299,0.9995766282081604,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_ELBOW,0.10794951743878588,0.02123490687698112,0.9957017302513123,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_ELBOW,-1.1615988841542793,-0.06402219969889272,0.87947016954422,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_WRIST,-0.6733909934648643,-0.21470340080610575,0.9941436648368835,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_WRIST,-1.0273849249868698,-0.2260897104259996,0.8949350118637085,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_KNEE,-0.24635682422028843,0.7256606532877385,0.9992061257362366,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_KNEE,-0.8959838497426982,-0.07279033197584571,0.7835299372673035,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_ANKLE,-0.29084444518024294,1.4323894833527253,0.993915855884552,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_ANKLE,-1.2077494871585828,0.43778458893980626,0.8314749002456665,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",LEFT_EYE,-0.3891125282663502,-0.755684154522948,0.9999555349349976,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_294.jpg,"[127, 196, 467, 746]",RIGHT_EYE,-0.48856495214409384,-0.7318060610925783,0.9999761581420898,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_SHOULDER,0.3355819104274657,0.4169867825389101,0.9999489784240723,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_SHOULDER,0.4319821125611526,-0.37978836606768074,0.9998633861541748,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_HIP,-0.3582353274366356,0.22253612374080328,0.9997137188911438,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_HIP,-0.4093286955519827,-0.2597345402120326,0.9998103976249695,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_ELBOW,0.0705917643586024,1.1536908984915484,0.864889919757843,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_ELBOW,-0.04442769875767494,-0.11759474036907434,0.9471436738967896,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_WRIST,0.21603571921702233,0.9958265409994106,0.7055412530899048,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_WRIST,0.2130202574679391,0.6146793941676446,0.9138120412826538,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_KNEE,-0.6873589827781785,0.19248779133311522,0.9938474297523499,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_ANKLE,-0.41899990156175004,1.1853793209521635,0.5237613320350647,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_ANKLE,-1.4108564221798674,0.26154017130748697,0.9570385813713074,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",LEFT_EYE,0.7083770973507791,0.44540393722566024,0.992185652256012,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_295.jpg,"[0, 280, 553, 620]",RIGHT_EYE,0.7273350269489604,0.3541847462031669,0.9953500032424927,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_SHOULDER,-0.44345303507188405,-0.32358241750111083,0.9999831914901733,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_SHOULDER,-0.30672426533050806,0.47547558923281114,0.9999629259109497,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_HIP,0.40352659572014216,-0.3223386484633341,0.9998124241828918,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_HIP,0.34665070468224995,0.1704454767316338,0.9997219443321228,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_ELBOW,0.02954971046170361,-0.10996450674419911,0.9951555728912354,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_ELBOW,-0.06826035331442118,1.2536805033729137,0.9059417843818665,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_WRIST,-0.19915509928521014,0.695998644289546,0.992124617099762,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_WRIST,-0.19059294768815865,1.1448616627704067,0.9384286403656006,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_KNEE,0.7047896903023946,0.2504235376369997,0.999398946762085,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_KNEE,-0.06755243148656402,0.9235235349564309,0.7519590258598328,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_ANKLE,1.4138970650700144,0.29077352676644935,0.9936385750770569,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_ANKLE,0.4436235546314132,1.2555027356260422,0.7470913529396057,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",LEFT_EYE,-0.725234024685987,0.42476854085093035,0.9999411106109619,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_296.jpg,"[43, 287, 596, 615]",RIGHT_EYE,-0.7053942192586885,0.5358673192314596,0.9999746084213257,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_SHOULDER,-0.4269317508058696,-0.34977363691084334,0.9999668598175049,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_SHOULDER,-0.31490647013823164,0.4841537881907062,0.9999197721481323,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_HIP,0.39720317727776205,-0.30989968854072053,0.9994775652885437,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_HIP,0.3446350436663392,0.17551953726085767,0.9992678761482239,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_ELBOW,0.016959606474017213,-0.11601983308776076,0.9862958788871765,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_ELBOW,-0.07808650207137718,1.1834064597753817,0.8696938157081604,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_WRIST,-0.20191016173783186,0.6506282893235892,0.9823269844055176,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_WRIST,-0.2259926168007996,1.030881899429982,0.8858287930488586,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_KNEE,0.6749877503640912,0.21611583910435608,0.9971055388450623,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_KNEE,-0.07934170802070006,0.8869700348424092,0.548978328704834,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_ANKLE,1.3917615698548385,0.29752754873965553,0.9739699959754944,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_ANKLE,0.4373044022695105,1.2357831871202607,0.5966387987136841,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",LEFT_EYE,-0.7339059260993144,0.37242419063390475,0.9999200105667114,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_297.jpg,"[43, 280, 597, 618]",RIGHT_EYE,-0.7047897500327336,0.5076069914884317,0.9999608993530273,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_SHOULDER,-0.3430063311311148,-0.1402645501790545,0.9999879598617554,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",RIGHT_SHOULDER,-0.31547565891208484,0.6506819257551942,0.9997324347496033,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_HIP,0.27313401776824736,-0.46899894848178786,0.9999644756317139,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",RIGHT_HIP,0.38534797227495227,-0.04141842709435191,0.9998821020126343,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_ELBOW,0.1323945976451658,-0.32640999458817865,0.9950414299964905,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_WRIST,0.11024562879914002,0.28716604810474844,0.9913209080696106,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_KNEE,0.6954188160870044,-0.8388050447941374,0.9889609217643738,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",RIGHT_KNEE,0.5411312654178579,-0.8070110513100214,0.9002935886383057,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_ANKLE,1.4584139076649285,-1.248939775288619,0.9828858971595764,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",RIGHT_ANKLE,1.0956748733380748,-1.563228121074437,0.9005215167999268,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",LEFT_EYE,-0.617116689077015,0.22316062484456228,0.9999809265136719,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_298.jpg,"[285, 310, 1129, 867]",RIGHT_EYE,-0.6386189124572552,0.4094423784546058,0.9999713897705078,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_SHOULDER,-0.09374523052124081,0.3223259436205178,0.9999778270721436,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",RIGHT_SHOULDER,0.6922801646229068,0.2939015867003036,0.999786913394928,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_HIP,-0.4982827435888506,-0.2457376227705779,0.9999682903289795,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",RIGHT_HIP,-0.10025219051281528,-0.3704899075502435,0.9999209642410278,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_ELBOW,-0.24408265310314023,-0.12759929139269266,0.9942370653152466,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_WRIST,0.3533248717971548,-0.11377208605728222,0.9854576587677002,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_KNEE,-0.7550535539068032,-0.6024366384134001,0.9959810972213745,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",RIGHT_KNEE,-0.7551751911935641,-0.5409630836288093,0.973214328289032,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_ANKLE,-1.2060250219501918,-1.4032516717046997,0.9951432943344116,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",RIGHT_ANKLE,-1.5172183181681198,-1.0292041909417664,0.9773023128509521,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",LEFT_EYE,0.23412540957248043,0.570963561829114,0.999923586845398,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_299.jpg,"[501, 181, 1064, 1068]",RIGHT_EYE,0.44516957261693313,0.5915487892246676,0.9999104738235474,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_SHOULDER,-0.3878926611829764,-0.4608905330333235,0.9988746047019958,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_SHOULDER,-0.40669780127887084,0.338999719108773,0.9995643496513367,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_HIP,0.3845207833989647,-0.13869035237898142,0.9997923970222473,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_HIP,0.41006967906288255,0.2605811663035319,0.9998021721839905,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_ELBOW,0.047601038586635516,-0.541937554497677,0.856136679649353,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_ELBOW,0.08703422651645674,0.30157481506085315,0.9973158240318298,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_WRIST,0.3851955017746632,-0.6859335530463844,0.7570506930351257,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_WRIST,0.42640036506302975,-0.27877770763120713,0.9944328665733337,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_KNEE,0.7121736255672673,-1.2188485744622908,0.9562655091285706,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_KNEE,0.7725982493609831,-0.8284246401257718,0.9958977103233337,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",LEFT_ANKLE,1.4592179004658703,-1.209903794610727,0.9714789390563965,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_ANKLE,1.5200217835347483,-0.6828907179177403,0.99058997631073,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_88.jpg,"[18, 572, 1068, 1117]",RIGHT_EYE,-0.7283409012268943,-0.369593734452553,0.5088756680488586,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",LEFT_SHOULDER,-0.49219831938733793,0.3512969154179376,0.9999510049819946,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",RIGHT_SHOULDER,0.36392880845239545,0.3852177808130116,0.9999580383300781,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",LEFT_HIP,-0.17683531731237803,-0.3578763796955424,0.9999841451644897,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",RIGHT_HIP,0.30510482824732055,-0.3786383165354068,0.9999812841415405,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",LEFT_ELBOW,-0.6100119979845215,-0.01897097710557813,0.8718715310096741,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",RIGHT_ELBOW,0.33649469560065975,-0.07576902824635949,0.9884393215179443,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",LEFT_WRIST,-0.7188788327062888,-0.309241241415783,0.8747578859329224,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",RIGHT_WRIST,-0.334647002422713,-0.3479110796521517,0.943004310131073,sitting
D:\HPE_PP\HPE_PP\project_root\data\dataset\sitting\aug_89.jpg,"[161, 131, 809, 1668]",LEFT_KNEE,-1.302590619498455,-0.6138776250510716,0.977783739566803,sitting
